5323500,MCD,111.573309,113.709999,112.300003,2015-11-19,113.300003,112.529999
5194500,MCD,110.81504,112.589996,110.839996,2015-11-18,112.529999,111.300003
6027600,MCD,109.249275,111.82,110.459999,2015-11-17,110.940002,111.040001
6731800,MCD,109.367442,111.059998,109.599998,2015-11-16,111.059998,109.849998
8602400,MCD,108.294057,112.360001,109.910004,2015-11-13,109.970001,111.849998
5893800,MCD,110.401443,113.739998,112.059998,2015-11-12,112.110001,113.50
8387800,MCD,112.114923,114.43,113.540001,2015-11-11,113.849998,113.669998
12716500,MCD,111.494527,114.989998,110.75,2015-11-10,113.220001,112.769997
8423800,MCD,111.208946,113.480003,112.400002,2015-11-09,112.93,113.449997
4615600,MCD,111.583152,113.440002,112.160004,2015-11-06,113.309998,112.400002
5059100,MCD,111.130163,113.449997,112.150002,2015-11-05,112.849998,112.599998
6797100,MCD,110.687024,112.529999,111.309998,2015-11-04,112.400002,112.190002
4584900,MCD,110.371901,112.309998,111.269997,2015-11-03,112.080002,111.919998
5663000,MCD,110.401443,112.839996,111.230003,2015-11-02,112.110001,112.459999
6409500,MCD,110.539308,113.290001,112.25,2015-10-30,112.25,112.879997
3752600,MCD,110.903672,112.949997,111.889999,2015-10-29,112.620003,112.660004
4390300,MCD,111.218795,112.949997,111.400002,2015-10-28,112.940002,111.690002
10013300,MCD,109.938604,112.349998,110.589996,2015-10-27,111.639999,112.269997
11478600,MCD,110.470376,113.959999,111.82,2015-10-26,112.18,112.230003
11677300,MCD,110.874123,112.870003,111.099998,2015-10-23,112.589996,111.18
25286600,MCD,109.180342,111.00,108.379997,2015-10-22,110.870003,110.400002
7979600,MCD,100.97729,104.25,102.080002,2015-10-21,102.540001,103.980003
4872200,MCD,102.257473,104.349998,103.419998,2015-10-20,103.839996,104.050003
7064300,MCD,102.897569,105.150002,104.150002,2015-10-19,104.489998,104.239998
6717800,MCD,103.222541,105.010002,103.410004,2015-10-16,104.82,104.720001
10168300,MCD,102.080224,105.199997,101.599998,2015-10-15,103.660004,102.57
9093000,MCD,101.253022,104.93,102.43,2015-10-14,102.82,104.150002
4697300,MCD,101.804485,103.510002,102.629997,2015-10-13,103.379997,102.849998
3448200,MCD,101.666619,103.309998,102.510002,2015-10-12,103.239998,102.68
5756600,MCD,101.193938,103.440002,102.269997,2015-10-09,102.760002,103.00
8218900,MCD,101.381038,103.470001,101.769997,2015-10-08,102.949997,101.849998
6497100,MCD,100.219021,101.900002,100.339996,2015-10-07,101.769997,100.75
7252400,MCD,100.347044,102.300003,101.160004,2015-10-06,101.900002,101.260002
6501600,MCD,99.628166,101.639999,100.199997,2015-10-05,101.169998,100.269997
4400800,MCD,98.2692,99.809998,97.129997,2015-10-02,99.790001,97.330002
4456600,MCD,97.27459,99.00,97.669998,2015-10-01,98.779999,98.50
5517600,MCD,97.0284,98.699997,97.760002,2015-09-30,98.529999,98.209999
6944800,MCD,95.994407,97.790001,96.809998,2015-09-29,97.480003,97.459999
6609800,MCD,94.497567,97.739998,95.779999,2015-09-28,95.959999,97.00
4825800,MCD,96.102723,98.699997,97.459999,2015-09-25,97.589996,97.889999
4138800,MCD,95.8073,97.43,96.300003,2015-09-24,97.290001,96.830002
3035300,MCD,95.895925,97.849998,97.010002,2015-09-23,97.379997,97.239998
6254500,MCD,95.718668,98.080002,96.709999,2015-09-22,97.199997,97.120003
4543500,MCD,96.408004,98.169998,97.010002,2015-09-21,97.900002,97.480003
10492700,MCD,95.57096,97.699997,96.25,2015-09-18,97.050003,96.82
7955000,MCD,96.348913,98.970001,97.389999,2015-09-17,97.839996,98.57
5198700,MCD,97.185965,98.739998,97.529999,2015-09-16,98.690002,98.650002
5142600,MCD,96.693585,98.589996,96.739998,2015-09-15,98.190002,97.290001
4557200,MCD,95.492177,97.660004,96.629997,2015-09-14,96.970001,97.360001
6656300,MCD,95.925474,97.419998,95.260002,2015-09-11,97.410004,95.470001
6210800,MCD,93.798389,95.849998,94.75,2015-09-10,95.25,94.959999
5129400,MCD,93.975646,97.389999,95.220001,2015-09-09,95.43,97.290001
5771100,MCD,95.30507,96.879997,95.489998,2015-09-08,96.779999,96.309998
4429100,MCD,93.404483,95.580002,94.309998,2015-09-04,94.849998,95.050003
6313900,MCD,94.546808,97.43,95.580002,2015-09-03,96.010002,96.800003
6908100,MCD,94.57635,96.120003,94.550003,2015-09-02,96.040001,95.629997
7308400,MCD,92.045517,94.279999,92.599998,2015-09-01,93.470001,92.769997
5086600,MCD,93.571891,95.879997,94.849998,2015-08-31,95.019997,95.769997
5606000,MCD,94.783149,96.660004,95.790001,2015-08-28,96.25,96.050003
10187100,MCD,95.009642,97.370003,95.57,2015-08-27,97.330002,95.879997
16439800,MCD,92.881613,95.199997,91.470001,2015-08-26,95.150002,92.93
11468800,MCD,89.035541,95.480003,91.029999,2015-08-25,91.209999,95.470001
15074800,MCD,90.65597,95.879997,87.50,2015-08-24,92.870003,91.580002
10980000,MCD,94.814406,99.389999,97.129997,2015-08-21,97.129997,99.379997
6668000,MCD,97.381711,101.00,99.739998,2015-08-20,99.760002,100.730003
5989000,MCD,98.689761,101.879997,100.190002,2015-08-19,101.099998,100.449997
4257300,MCD,98.357871,101.440002,100.00,2015-08-18,100.760002,100.00
5204100,MCD,98.260256,100.910004,98.919998,2015-08-17,100.660004,99.00
3185600,MCD,96.903387,99.559998,98.720001,2015-08-14,99.269997,99.050003
4636400,MCD,97.001009,99.82,97.989998,2015-08-13,99.370003,98.07
4167100,MCD,95.936991,98.43,97.230003,2015-08-12,98.279999,98.269997
